<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
FEDERALBNK,20191101,84.1,86.45,83.4,86.05,25498852
FEL,20191101,25.35,25.5,24.5,25.05,171684
FELDVR,20191101,24.95,24.95,23.55,24,3792
FIEMIND,20191101,389.95,394.5,381.35,384.65,6673
FILATEX,20191101,38.45,40,37.7,39.55,310075
FINCABLES,20191101,393.9,393.9,379.1,379.7,34744
FINEORG,20191101,1890.3,1919,1866.35,1881.1,7094
FINPIPE,20191101,605.25,614,600,601.15,60101
FLEXITUFF,20191101,4.75,4.75,4.55,4.7,8015
FLFL,20191101,408,420.4,408,416.6,6135
FLUOROCHEM,20191101,668.9,668.9,630,635.15,13350
FMGOETZE,20191101,554.35,564.9,549,559.75,12885
FMNL,20191101,38.25,38.75,37.55,37.75,7305
FORCEMOT,20191101,1114,1127.9,1095.15,1112.55,32551
FORTIS,20191101,147.75,152.75,145.9,150.85,6498519
FOSECOIND,20191101,1380,1399.9,1345,1372.95,2445
FRETAIL,20191101,381.5,383.65,377.5,379.35,619327
FSC,20191101,511,514.9,505.55,509.55,1253
FSL,20191101,49.1,50.8,48.95,49.6,2429350
GABRIEL,20191101,123.3,124.25,121.05,123,63347
GAEL,20191101,142.05,142.05,134.05,135.55,37304
GAIL,20191101,138,138.7,134.7,135.15,6401816
GAL,20191101,1.8,1.85,1.75,1.85,19538
GALAXYSURF,20191101,1545,1545,1485,1499.7,7239
GALLANTT,20191101,25.6,26.5,25.6,25.9,3451
GALLISPAT,20191101,19.75,20.4,19,19.2,21436
GAMMNINFRA,20191101,0.3,0.3,0.25,0.25,378609
GANDHITUBE,20191101,300,303.9,298,299,724
GANECOS,20191101,270,284,270,274,8636
GANESHHOUC,20191101,36.9,36.9,35.1,35.6,7712
GANGESSECU,20191101,39.95,42,33.5,37.7,3749
GARDENSILK,20191101,11.1,11.35,10.9,11.05,38989
GARFIBRES,20191101,1170.6,1187.05,1167.65,1175.65,3470
